year,itl22cd,nc_year,headcount,previous_headcount,proportion_continuing
2012,TLC2,year_group_4,14191,14232,0.99711916807195
2012,TLC2,year_group_5,13957,14000,0.996928571428571
2012,TLC2,year_group_6,13443,13459,0.998811204398544
2012,TLC2,year_group_7,13753,13852,0.992853017614785
2012,TLC2,year_group_8,13888,13891,0.99978403282701
2012,TLC2,year_group_9,14400,14455,0.996195088204773
2013,TLC2,year_group_1,15769,15718,1.00324468761929
2013,TLC2,year_group_10,14432,14400,1.00222222222222
2013,TLC2,year_group_11,14715,14857,0.990442215790537
2013,TLC2,year_group_12,6730,15271,0.440704603496824
2013,TLC2,year_group_13,5134,6623,0.775177412048921
2013,TLC2,year_group_14,78,5251,0.0148543134641021
2013,TLC2,year_group_2,15062,15066,0.999734501526616
2013,TLC2,year_group_3,14856,14914,0.996111036609897
2013,TLC2,year_group_4,14500,14510,0.999310820124052
2013,TLC2,year_group_5,14188,14191,0.999788598407441
2013,TLC2,year_group_6,13945,13957,0.999140216378878
2013,TLC2,year_group_7,13423,13443,0.998512236851893
2013,TLC2,year_group_8,13746,13753,0.99949102014106
2013,TLC2,year_group_9,13904,13888,1.00115207373272
2014,TLC2,year_group_1,15634,15546,1.0056606200952
2014,TLC2,year_group_10,13931,13904,1.0019418872267
2014,TLC2,year_group_11,14251,14432,0.987458425720621
2014,TLC2,year_group_12,6860,14715,0.466190961603806
2014,TLC2,year_group_13,5251,6730,0.780237741456166
2014,TLC2,year_group_14,54,5134,0.0105181145305804
2014,TLC2,year_group_2,15812,15769,1.0027268691737
2014,TLC2,year_group_3,15075,15062,1.00086309919001
2014,TLC2,year_group_4,14880,14856,1.0016155088853
2014,TLC2,year_group_5,14492,14500,0.999448275862069
2014,TLC2,year_group_6,14212,14188,1.00169157034113
2014,TLC2,year_group_7,13919,13945,0.998135532448906
2014,TLC2,year_group_8,13408,13423,0.998882515086046
2014,TLC2,year_group_9,13740,13746,0.999563509384548
2015,TLC2,year_group_1,15690,15635,1.00351774864087
2015,TLC2,year_group_10,13784,13740,1.00320232896652
2015,TLC2,year_group_11,13787,13931,0.989663340750843
2015,TLC2,year_group_12,6354,14251,0.445863448179075
2015,TLC2,year_group_13,5467,6860,0.796938775510204
2015,TLC2,year_group_14,51,5251,0.00971243572652828
2015,TLC2,year_group_2,15648,15634,1.0008954842011
2015,TLC2,year_group_3,15800,15812,0.999241082721983
2015,TLC2,year_group_4,15085,15075,1.00066334991708
2015,TLC2,year_group_5,14851,14880,0.998051075268817
2015,TLC2,year_group_6,14514,14492,1.0015180789401
2015,TLC2,year_group_7,14089,14212,0.991345341964537
2015,TLC2,year_group_8,13893,13919,0.998132049716215
2015,TLC2,year_group_9,13333,13408,0.994406324582339
2016,TLC2,year_group_1,16065,16023,1.00262123197903
2016,TLC2,year_group_10,13409,13333,1.00570014250356
2016,TLC2,year_group_11,13585,13784,0.98556297156123
2016,TLC2,year_group_12,5840,13787,0.423587437441068
2016,TLC2,year_group_13,5216,6354,0.820900220333648
2016,TLC2,year_group_14,39,5467,0.00713371135906347
2016,TLC2,year_group_2,15739,15690,1.00312300828553
2016,TLC2,year_group_3,15606,15648,0.997315950920245
2016,TLC2,year_group_4,15802,15800,1.00012658227848
2016,TLC2,year_group_5,15086,15085,1.00006629101757
2016,TLC2,year_group_6,14848,14851,0.999797993401118
2016,TLC2,year_group_7,14377,14514,0.990560837811768
2016,TLC2,year_group_8,14077,14089,0.999148271701327
2016,TLC2,year_group_9,13811,13893,0.994097747066868
2017,TLC2,year_group_1,16080,16040,1.00249376558603
2017,TLC2,year_group_10,13663,13811,0.989283904134386
2017,TLC2,year_group_11,13177,13409,0.982698187784324
2017,TLC2,year_group_12,5477,13585,0.403165255796835
2017,TLC2,year_group_13,4698,5840,0.804452054794521
2017,TLC2,year_group_14,22,5216,0.00421779141104294
2017,TLC2,year_group_2,16039,16065,0.998381574852163
2017,TLC2,year_group_3,15699,15739,0.997458542474109
2017,TLC2,year_group_4,15587,15606,0.998782519543765
2017,TLC2,year_group_5,15803,15802,1.00006328312872
2017,TLC2,year_group_6,15065,15086,0.998607980909452
2017,TLC2,year_group_7,14679,14848,0.988617995689655
2017,TLC2,year_group_8,14335,14377,0.997078667315852
2017,TLC2,year_group_9,13982,14077,0.993251402997798
2018,TLC2,year_group_1,15578,15539,1.00250981401635
2018,TLC2,year_group_10,13919,13982,0.995494206837362
2018,TLC2,year_group_11,13417,13663,0.981995169435702
2018,TLC2,year_group_12,5472,13177,0.415269029369356
2018,TLC2,year_group_13,4700,5477,0.8581340149717
2018,TLC2,year_group_14,31,4698,0.00659855257556407
2018,TLC2,year_group_2,16109,16080,1.00180348258706
2018,TLC2,year_group_3,16018,16039,0.998690691439616
2018,TLC2,year_group_4,15717,15699,1.00114656984521
2018,TLC2,year_group_5,15568,15587,0.998781035478283
2018,TLC2,year_group_6,15771,15803,0.997975068025059
2018,TLC2,year_group_7,14838,15065,0.984931961500166
2018,TLC2,year_group_8,14645,14679,0.997683765924109
2018,TLC2,year_group_9,14223,14335,0.992186955005232
2019,TLC2,year_group_1,15271,15209,1.0040765336314
2019,TLC2,year_group_10,14162,14223,0.995711172045279
2019,TLC2,year_group_11,13695,13919,0.983906889862778
2019,TLC2,year_group_12,5276,13417,0.39323246627413
2019,TLC2,year_group_13,4755,5472,0.868969298245614
2019,TLC2,year_group_14,19,4700,0.00404255319148936
2019,TLC2,year_group_2,15598,15578,1.00128386185646
2019,TLC2,year_group_3,16033,16109,0.9952821404184
2019,TLC2,year_group_4,16025,16018,1.00043700836559
2019,TLC2,year_group_5,15711,15717,0.999618247757206
2019,TLC2,year_group_6,15592,15568,1.00154162384378
2019,TLC2,year_group_7,15483,15771,0.981738634202016
2019,TLC2,year_group_8,14782,14838,0.996225906456396
2019,TLC2,year_group_9,14559,14645,0.994127688630932
2020,TLC2,year_group_1,15077,15110,0.997816015883521
2020,TLC2,year_group_10,14499,14559,0.995878837832269
2020,TLC2,year_group_11,14012,14162,0.989408275667279
2020,TLC2,year_group_12,5812,13695,0.42438846294268
2020,TLC2,year_group_13,4790,5276,0.907884761182714
2020,TLC2,year_group_14,13,4755,0.00273396424815983
2020,TLC2,year_group_2,15243,15271,0.998166459301945
2020,TLC2,year_group_3,15497,15598,0.993524810873189
2020,TLC2,year_group_4,16021,16033,0.999251543691137
2020,TLC2,year_group_5,15998,16025,0.998315132605304
2020,TLC2,year_group_6,15678,15711,0.997899560817262
2020,TLC2,year_group_7,15242,15592,0.977552591072345
2020,TLC2,year_group_8,15399,15483,0.994574694826584
2020,TLC2,year_group_9,14678,14782,0.992964416181843
2021,TLC2,year_group_1,15514,15407,1.00694489517752
2021,TLC2,year_group_10,14635,14678,0.997070445564791
2021,TLC2,year_group_11,14354,14499,0.989999310297262
2021,TLC2,year_group_12,5475,14012,0.390736511561519
2021,TLC2,year_group_13,5012,5812,0.862353750860289
2021,TLC2,year_group_14,16,4790,0.00334029227557411
2021,TLC2,year_group_2,15174,15077,1.00643364064469
2021,TLC2,year_group_3,15262,15243,1.00124647379125
2021,TLC2,year_group_4,15591,15497,1.00606569013357
2021,TLC2,year_group_5,16038,16021,1.00106110729667
2021,TLC2,year_group_6,16045,15998,1.0029378672334
2021,TLC2,year_group_7,15331,15678,0.977867074882
2021,TLC2,year_group_8,15237,15242,0.999671959060491
2021,TLC2,year_group_9,15358,15399,0.997337489447367
2022,TLC2,year_group_1,15054,14784,1.01826298701299
2022,TLC2,year_group_10,15379,15358,1.00136736554239
2022,TLC2,year_group_11,14495,14635,0.990433891356338
2022,TLC2,year_group_12,5460,14354,0.380381775114951
2022,TLC2,year_group_13,4726,5475,0.863196347031964
2022,TLC2,year_group_14,11,5012,0.00219473264166002
2022,TLC2,year_group_2,15730,15514,1.01392290834085
2022,TLC2,year_group_3,15412,15174,1.01568472386978
2022,TLC2,year_group_4,15443,15262,1.01185952037741
2022,TLC2,year_group_5,15744,15591,1.009813353858
2022,TLC2,year_group_6,16244,16038,1.01284449432598
2022,TLC2,year_group_7,15799,16045,0.984668120909941
2022,TLC2,year_group_8,15385,15331,1.00352227512882
2022,TLC2,year_group_9,15199,15237,0.997506070748835
2012,TLK2,year_group_1,12700,12543,1.01251694172048
2012,TLK2,year_group_10,13171,13117,1.00411679499886
2012,TLK2,year_group_11,13255,13377,0.990879868430889
2012,TLK2,year_group_12,5363,12927,0.414868105515588
2012,TLK2,year_group_13,4325,5412,0.799150036954915
2012,TLK2,year_group_14,129,4375,0.0294857142857143
2012,TLK2,year_group_2,12287,12150,1.01127572016461
2012,TLK2,year_group_3,12225,12234,0.999264345267288
2012,TLK2,year_group_4,11993,11914,1.00663085445694
2012,TLK2,year_group_5,12010,11984,1.00216955941255
2012,TLK2,year_group_6,11360,11337,1.00202875540266
2012,TLK2,year_group_7,11714,11534,1.01560603433328
2012,TLK2,year_group_8,12363,12295,1.00553070353802
2012,TLK2,year_group_9,12687,12663,1.00189528547738
2013,TLK2,year_group_1,13310,13143,1.01270638362626
2013,TLK2,year_group_10,12756,12687,1.00543863797588
2013,TLK2,year_group_11,13074,13171,0.992635335206135
2013,TLK2,year_group_12,5713,13255,0.431007167106752
2013,TLK2,year_group_13,4285,5363,0.798993100876375
2013,TLK2,year_group_14,115,4325,0.0265895953757225
2013,TLK2,year_group_2,12755,12700,1.00433070866142
2013,TLK2,year_group_3,12373,12287,1.00699926751852
2013,TLK2,year_group_4,12298,12225,1.00597137014315
2013,TLK2,year_group_5,11996,11993,1.00025014591845
2013,TLK2,year_group_6,12055,12010,1.003746877602
2013,TLK2,year_group_7,11570,11360,1.01848591549296
2013,TLK2,year_group_8,11814,11714,1.00853679358033
2013,TLK2,year_group_9,12412,12363,1.00396343929467
2014,TLK2,year_group_1,13284,13130,1.01172886519421
2014,TLK2,year_group_10,12470,12412,1.00467289719626
2014,TLK2,year_group_11,12636,12756,0.990592662276576
2014,TLK2,year_group_12,5721,13074,0.437586048646168
2014,TLK2,year_group_13,4550,5713,0.796429196569228
2014,TLK2,year_group_14,189,4285,0.0441073512252042
2014,TLK2,year_group_2,13400,13310,1.00676183320811
2014,TLK2,year_group_3,12880,12755,1.00980007840063
2014,TLK2,year_group_4,12480,12373,1.00864786228077
2014,TLK2,year_group_5,12313,12298,1.00121971052204
2014,TLK2,year_group_6,12041,11996,1.00375125041681
2014,TLK2,year_group_7,12257,12055,1.0167565325591
2014,TLK2,year_group_8,11578,11570,1.00069144338807
2014,TLK2,year_group_9,11842,11814,1.00237006940918
2015,TLK2,year_group_1,13627,13456,1.01270808561237
2015,TLK2,year_group_10,11930,11842,1.00743117716602
2015,TLK2,year_group_11,12356,12470,0.990858059342422
2015,TLK2,year_group_12,5573,12636,0.441041468819247
2015,TLK2,year_group_13,4581,5721,0.800734137388569
2015,TLK2,year_group_14,101,4550,0.0221978021978022
2015,TLK2,year_group_2,13393,13284,1.00820535983138
2015,TLK2,year_group_3,13436,13400,1.00268656716418
2015,TLK2,year_group_4,12910,12880,1.00232919254658
2015,TLK2,year_group_5,12514,12480,1.00272435897436
2015,TLK2,year_group_6,12348,12313,1.00284252416146
2015,TLK2,year_group_7,12234,12041,1.01602856905573
2015,TLK2,year_group_8,12305,12257,1.00391612955862
2015,TLK2,year_group_9,11617,11578,1.00336845741924
2016,TLK2,year_group_1,13807,13718,1.00648782621373
2016,TLK2,year_group_10,11637,11617,1.00172161487475
2016,TLK2,year_group_11,11770,11930,0.986588432523051
2016,TLK2,year_group_12,5017,12356,0.406037552606021
2016,TLK2,year_group_13,4480,5573,0.803875829894133
2016,TLK2,year_group_14,92,4581,0.0200829513206723
2016,TLK2,year_group_2,13684,13627,1.00418287223894
2016,TLK2,year_group_3,13422,13393,1.00216531023669
2016,TLK2,year_group_4,13463,13436,1.00200952664483
2016,TLK2,year_group_5,12902,12910,0.999380325329202
2016,TLK2,year_group_6,12536,12514,1.00175803100527
2016,TLK2,year_group_7,12486,12348,1.011175898931
2016,TLK2,year_group_8,12274,12234,1.00326957658983
2016,TLK2,year_group_9,12298,12305,0.999431125558716
2017,TLK2,year_group_1,13788,13669,1.00870583071183
2017,TLK2,year_group_10,12209,12298,0.992763050902586
2017,TLK2,year_group_11,11432,11637,0.982383775887256
2017,TLK2,year_group_12,4883,11770,0.414868309260833
2017,TLK2,year_group_13,4180,5017,0.833167231413195
2017,TLK2,year_group_14,33,4480,0.00736607142857143
2017,TLK2,year_group_2,13865,13807,1.00420076772652
2017,TLK2,year_group_3,13622,13684,0.995469161064016
2017,TLK2,year_group_4,13410,13422,0.999105945462673
2017,TLK2,year_group_5,13490,13463,1.00200549654609
2017,TLK2,year_group_6,12901,12902,0.9999224926368
2017,TLK2,year_group_7,12665,12536,1.01029036375239
2017,TLK2,year_group_8,12410,12486,0.993913182764696
2017,TLK2,year_group_9,12222,12274,0.995763402313834
2018,TLK2,year_group_1,13279,13221,1.00438696013917
2018,TLK2,year_group_10,12141,12222,0.993372606774669
2018,TLK2,year_group_11,12019,12209,0.984437709886149
2018,TLK2,year_group_12,4558,11432,0.398705388383485
2018,TLK2,year_group_13,4255,4883,0.871390538603318
2018,TLK2,year_group_14,31,4180,0.00741626794258373
2018,TLK2,year_group_2,13814,13788,1.00188569770815
2018,TLK2,year_group_3,13884,13865,1.00137035701406
2018,TLK2,year_group_4,13618,13622,0.999706357363089
2018,TLK2,year_group_5,13411,13410,1.00007457121551
2018,TLK2,year_group_6,13530,13490,1.00296515937732
2018,TLK2,year_group_7,13019,12901,1.00914657778467
2018,TLK2,year_group_8,12585,12665,0.993683379392025
2018,TLK2,year_group_9,12447,12410,1.00298146655923
2019,TLK2,year_group_1,13090,13074,1.00122380296772
2019,TLK2,year_group_10,12451,12447,1.00032136257733
2019,TLK2,year_group_11,12026,12141,0.990527963100239
2019,TLK2,year_group_12,4568,12019,0.380064897246027
2019,TLK2,year_group_13,4048,4558,0.888108819657745
2019,TLK2,year_group_14,34,4255,0.00799059929494712
2019,TLK2,year_group_2,13248,13279,0.99766548685895
2019,TLK2,year_group_3,13732,13814,0.994063993050528
2019,TLK2,year_group_4,13836,13884,0.996542783059637
2019,TLK2,year_group_5,13585,13618,0.997576736672052
2019,TLK2,year_group_6,13425,13411,1.00104391917083
2019,TLK2,year_group_7,13535,13530,1.00036954915004
2019,TLK2,year_group_8,12974,13019,0.996543513326676
2019,TLK2,year_group_9,12540,12585,0.99642431466031
2020,TLK2,year_group_1,12880,12893,0.998991700922982
2020,TLK2,year_group_10,12481,12540,0.995295055821371
2020,TLK2,year_group_11,12325,12451,0.989880330897117
2020,TLK2,year_group_12,4946,12026,0.411275569599202
2020,TLK2,year_group_13,4139,4568,0.906085814360771
2020,TLK2,year_group_14,26,4048,0.00642292490118577
2020,TLK2,year_group_2,13094,13090,1.00030557677617
2020,TLK2,year_group_3,13155,13248,0.992980072463768
2020,TLK2,year_group_4,13706,13732,0.998106612292456
2020,TLK2,year_group_5,13793,13836,0.996892165365713
2020,TLK2,year_group_6,13573,13585,0.999116672800883
2020,TLK2,year_group_7,13463,13425,1.00283054003724
2020,TLK2,year_group_8,13470,13535,0.995197635759143
2020,TLK2,year_group_9,12896,12974,0.993987975951904
2021,TLK2,year_group_1,13011,12789,1.01735866760497
2021,TLK2,year_group_10,12824,12896,0.994416873449132
2021,TLK2,year_group_11,12360,12481,0.990305264001282
2021,TLK2,year_group_12,4690,12325,0.38052738336714
2021,TLK2,year_group_13,4338,4946,0.877072381722604
2021,TLK2,year_group_14,32,4139,0.00773133607151486
2021,TLK2,year_group_2,12999,12880,1.00923913043478
2021,TLK2,year_group_3,13200,13094,1.00809531082939
2021,TLK2,year_group_4,13315,13155,1.01216267578867
2021,TLK2,year_group_5,13730,13706,1.00175105793083
2021,TLK2,year_group_6,13875,13793,1.00594504458783
2021,TLK2,year_group_7,13639,13573,1.00486259485744
2021,TLK2,year_group_8,13500,13463,1.00274827304464
2021,TLK2,year_group_9,13410,13470,0.99554565701559
2022,TLK2,year_group_1,12777,12556,1.01760114686206
2022,TLK2,year_group_10,13361,13410,0.99634601043997
2022,TLK2,year_group_11,12729,12824,0.992592014971928
2022,TLK2,year_group_12,4520,12360,0.365695792880259
2022,TLK2,year_group_13,4147,4690,0.884221748400853
2022,TLK2,year_group_14,31,4338,0.00714615029967727
2022,TLK2,year_group_2,13186,13011,1.01345015755899
2022,TLK2,year_group_3,13145,12999,1.01123163320255
2022,TLK2,year_group_4,13282,13200,1.00621212121212
2022,TLK2,year_group_5,13405,13315,1.00675929402929
2022,TLK2,year_group_6,13866,13730,1.00990531682447
2022,TLK2,year_group_7,13979,13875,1.0074954954955
2022,TLK2,year_group_8,13677,13639,1.00278612801525
2022,TLK2,year_group_9,13400,13500,0.992592592592593
2012,TLD1,year_group_1,4989,4966,1.00463149416029
2012,TLD1,year_group_10,5488,5466,1.00402488108306
2012,TLD1,year_group_11,5702,5729,0.995287135625764
2012,TLD1,year_group_12,2645,5728,0.461766759776536
2012,TLD1,year_group_13,2165,2688,0.805431547619048
2012,TLD1,year_group_14,0,2356,0
2012,TLD1,year_group_2,4930,4925,1.0010152284264
2012,TLD1,year_group_3,4873,4870,1.0006160164271
2012,TLD1,year_group_4,4970,4940,1.00607287449393
2012,TLD1,year_group_5,4872,4864,1.00164473684211
2012,TLD1,year_group_6,4672,4662,1.002145002145
2012,TLD1,year_group_7,4969,4817,1.03155490969483
2012,TLD1,year_group_8,5125,5135,0.998052580331061
2012,TLD1,year_group_9,5335,5308,1.0050866616428
2013,TLD1,year_group_1,5067,5057,1.00197745699031
2013,TLD1,year_group_10,5334,5335,0.999812558575445
2013,TLD1,year_group_11,5441,5488,0.991435860058309
2013,TLD1,year_group_12,2540,5702,0.445457734128376
2013,TLD1,year_group_13,2079,2645,0.78601134215501
2013,TLD1,year_group_14,0,2165,0
2013,TLD1,year_group_2,5016,4989,1.00541190619363
2013,TLD1,year_group_3,4919,4930,0.997768762677485
2013,TLD1,year_group_4,4873,4873,1
2013,TLD1,year_group_5,4965,4970,0.998993963782696
2013,TLD1,year_group_6,4843,4872,0.994047619047619
2013,TLD1,year_group_7,4805,4672,1.02846746575342
2013,TLD1,year_group_8,4956,4969,0.997383779432481
2013,TLD1,year_group_9,5131,5125,1.00117073170732
2014,TLD1,year_group_1,5165,5076,1.01753349093775
2014,TLD1,year_group_10,5168,5131,1.00721106996687
2014,TLD1,year_group_11,5310,5334,0.995500562429696
2014,TLD1,year_group_12,2502,5441,0.459841940819702
2014,TLD1,year_group_13,2052,2540,0.807874015748032
2014,TLD1,year_group_14,0,2079,0
2014,TLD1,year_group_2,5155,5067,1.01736727846852
2014,TLD1,year_group_3,5074,5016,1.0115629984051
2014,TLD1,year_group_4,4986,4919,1.01362065460459
2014,TLD1,year_group_5,4943,4873,1.01436486763801
2014,TLD1,year_group_6,5036,4965,1.01430010070493
2014,TLD1,year_group_7,5031,4843,1.03881891389635
2014,TLD1,year_group_8,4837,4805,1.00665972944849
2014,TLD1,year_group_9,5001,4956,1.0090799031477
2015,TLD1,year_group_1,5144,5070,1.01459566074951
2015,TLD1,year_group_10,5011,5001,1.00199960007998
2015,TLD1,year_group_11,5133,5168,0.993227554179566
2015,TLD1,year_group_12,2414,5310,0.454613935969868
2015,TLD1,year_group_13,2015,2502,0.805355715427658
2015,TLD1,year_group_14,2,2052,0.000974658869395711
2015,TLD1,year_group_2,5204,5165,1.00755082284608
2015,TLD1,year_group_3,5185,5155,1.00581959262852
2015,TLD1,year_group_4,5111,5074,1.0072920772566
2015,TLD1,year_group_5,5010,4986,1.00481347773767
2015,TLD1,year_group_6,4941,4943,0.999595387416549
2015,TLD1,year_group_7,5204,5036,1.03335980937252
2015,TLD1,year_group_8,5044,5031,1.00258397932817
2015,TLD1,year_group_9,4840,4837,1.0006202191441
2016,TLD1,year_group_1,5171,5142,1.00563982886037
2016,TLD1,year_group_10,4836,4840,0.999173553719008
2016,TLD1,year_group_11,4921,5011,0.982039513071243
2016,TLD1,year_group_12,2203,5133,0.429183713228132
2016,TLD1,year_group_13,1938,2414,0.802816901408451
2016,TLD1,year_group_14,11,2015,0.0054590570719603
2016,TLD1,year_group_2,5158,5144,1.00272161741835
2016,TLD1,year_group_3,5237,5204,1.00634127594158
2016,TLD1,year_group_4,5176,5185,0.998264223722276
2016,TLD1,year_group_5,5117,5111,1.00117393856388
2016,TLD1,year_group_6,5041,5010,1.0061876247505
2016,TLD1,year_group_7,5119,4941,1.03602509613439
2016,TLD1,year_group_8,5194,5204,0.998078401229823
2016,TLD1,year_group_9,5040,5044,0.999206978588422
2017,TLD1,year_group_1,5028,5047,0.996235387358827
2017,TLD1,year_group_10,5045,5040,1.00099206349206
2017,TLD1,year_group_11,4718,4836,0.975599669148056
2017,TLD1,year_group_12,2012,4921,0.408859987807356
2017,TLD1,year_group_13,1808,2203,0.820699046754426
2017,TLD1,year_group_14,4,1938,0.00206398348813209
2017,TLD1,year_group_2,5186,5171,1.00290079288339
2017,TLD1,year_group_3,5168,5158,1.00193873594416
2017,TLD1,year_group_4,5247,5237,1.00190949016613
2017,TLD1,year_group_5,5219,5176,1.00830757341577
2017,TLD1,year_group_6,5112,5117,0.999022864959937
